feature,Standard AGOP,Residual AGOP
number_of_elements,0.00019632668,0.00045884486959622806
mean_atomic_mass,0.0008348611,0.0005844675487512367
wtd_mean_atomic_mass,0.026878057,0.004175947580114424
gmean_atomic_mass,0.0005391026,0.0025963495914900566
wtd_gmean_atomic_mass,0.012050938,0.00043003836873299004
entropy_atomic_mass,0.00018526772,0.0890110056213314
wtd_entropy_atomic_mass,0.013693879,0.07980272488564537
range_atomic_mass,0.00200585,0.0035553117697282323
wtd_range_atomic_mass,0.017532922,0.008300454017766315
std_atomic_mass,0.00080486125,0.0037612840075071977
wtd_std_atomic_mass,0.008200112,0.0853617800946304
mean_fie,0.00045775855,0.08458918285804033
wtd_mean_fie,0.058091424,0.006896807666138237
gmean_fie,0.0006179334,0.0036100437551915892
wtd_gmean_fie,0.08720145,0.00696446165443197
entropy_fie,0.00010188221,0.00046812450722702687
wtd_entropy_fie,0.06574298,0.08654216541878823
range_fie,0.0013671455,0.0003356260953216407
wtd_range_fie,0.11226703,0.08566018124286683
std_fie,0.00037858717,0.0009895469613964115
wtd_std_fie,0.0010977443,0.014762494409775978
mean_atomic_radius,0.000725972,0.015890818648320988
wtd_mean_atomic_radius,0.0659712,0.0005911778044692936
gmean_atomic_radius,0.00037919063,0.004120083272029857
wtd_gmean_atomic_radius,0.031177854,0.004010973427983061
entropy_atomic_radius,0.00010059246,0.008641719482061284
wtd_entropy_atomic_radius,0.009593744,0.0012791078875018188
range_atomic_radius,0.003113301,0.003763088282037753
wtd_range_atomic_radius,0.02278448,0.08836583362691118
std_atomic_radius,0.0009497605,0.004381510462899985
wtd_std_atomic_radius,0.00825994,0.0009409422902667183
mean_Density,0.0007739605,0.0035968862525965744
wtd_mean_Density,0.015209565,0.004261869036981951
gmean_Density,8.30113e-05,0.006866271251702416
wtd_gmean_Density,0.00015799345,0.000283658180132851
entropy_Density,0.00050320034,0.0004029453359526862
wtd_entropy_Density,0.02843334,0.0009268789671982883
range_Density,0.00017607509,0.0007282015052470725
wtd_range_Density,0.008719282,0.0043099595393125715
std_Density,0.0011745704,0.0032299222101566526
wtd_std_Density,0.0049645733,0.05350290581500801
mean_ElectronAffinity,0.00014905099,0.00428522506574938
wtd_mean_ElectronAffinity,0.020654993,0.004151550972905533
gmean_ElectronAffinity,0.0005898375,0.0037051521231591263
wtd_gmean_ElectronAffinity,0.03154696,0.0003320120010331773
entropy_ElectronAffinity,0.00025996382,0.004616645497179859
wtd_entropy_ElectronAffinity,0.06359189,0.0045112660415871616
range_ElectronAffinity,0.00012213162,0.0043637117907962455
wtd_range_ElectronAffinity,0.06989341,0.007542655776370357
std_ElectronAffinity,0.001175655,0.003584401180003606
wtd_std_ElectronAffinity,0.0090120565,0.0007434557546286147
mean_FusionHeat,0.00021723071,0.004074876938835689
wtd_mean_FusionHeat,0.0014078827,0.0006243840613877277
gmean_FusionHeat,4.0132305e-05,0.003681188581768585
wtd_gmean_FusionHeat,0.0004974837,0.0055766874015046545
entropy_FusionHeat,0.00015376521,0.00318703976727843
wtd_entropy_FusionHeat,0.013533745,0.00042360549373741355
range_FusionHeat,0.0001842666,0.0017665830479891278
wtd_range_FusionHeat,0.00096032035,0.0006769176511126755
std_FusionHeat,0.00016968607,0.05586282291157701
wtd_std_FusionHeat,0.0006928132,0.0032924831037685113
mean_ThermalConductivity,0.00013662218,0.004217050656414772
wtd_mean_ThermalConductivity,0.037700165,0.0012556296729292898
gmean_ThermalConductivity,5.224786e-05,0.0037580266170310554
wtd_gmean_ThermalConductivity,0.0002760303,0.0043113496690696945
entropy_ThermalConductivity,0.00044261094,0.002609149595501495
wtd_entropy_ThermalConductivity,0.018159892,0.0006344872552773098
range_ThermalConductivity,5.0907653e-05,0.004209944388000546
wtd_range_ThermalConductivity,0.03398185,0.012713248299008321
std_ThermalConductivity,0.0001136781,0.0007640472949113365
wtd_std_ThermalConductivity,0.008980122,0.0008212341802345516
mean_Valence,0.000113989074,0.055361984164202835
wtd_mean_Valence,0.0016290304,0.0008028410805500128
gmean_Valence,0.00010832527,0.0006780039372450234
wtd_gmean_Valence,0.0011824332,0.00060376212273426
entropy_Valence,3.303655e-05,0.00023463553966183098
wtd_entropy_Valence,0.027275654,0.004538469133055606
range_Valence,0.00018349817,0.0003297830034780456
wtd_range_Valence,0.017764788,0.003664262316710878
std_Valence,0.000808147,0.0007408366869212093
wtd_std_Valence,0.02265595,0.0017969930214458492
